Date,S,RV,KF,DR,DKP,FF,Slesv.P.,V,DS,E,DNSAP,Other,Turnout
05/20/1913,29.6,18.7,22.6,-,-,-,-,29.1,-,-,-,-,74.5
04/22/1918,28.5,21.2,18.2,-,0.2,-,-,29.5,-,1.3,-,1.1,75.4
04/26/1920,29.2,12.0,19.6,-,0.4,-,-,34.4,-,2.8,-,1.6,80.6
07/06/1920,29.8,11.6,18.8,-,0.2,-,-,36.3,-,2.7,-,0.6,74.9
09/21/1920,32.0,12.3,17.8,-,0.4,-,0.6,34.1,-,2.3,-,0.5,77.0
04/11/1924,36.6,13.0,18.9,1.0,0.5,-,0.6,28.3,-,0.2,-,0.9,78.6
12/02/1926,37.1,11.3,20.6,1.3,0.4,-,0.8,28.4,-,-,-,0.1,77.0
04/24/1929,41.8,10.7,16.5,1.8,0.2,-,0.7,28.3,-,-,-,-,79.7
11/16/1932,42.7,9.4,18.7,2.7,1.1,-,0.8,24.7,-,-,0.1,0.0,81.5
10/22/1935,46.1,9.2,17.8,2.5,1.6,3.2,0.8,17.8,-,-,1.0,0.0,80.7
04/03/1939,42.9,9.5,17.8,2.0,2.4,3.0,0.9,18.2,0.5,-,1.8,1.0,79.2
03/23/1943,44.5,8.7,21.0,1.6,NR,2.2,NR,18.7,2.2,-,2.1,0.0,89.5
10/30/1945,32.8,8.1,18.2,1.9,12.5,NR,NR,23.4,3.1,-,-,0.0,86.3
10/28/1947,40.0,6.9,12.4,4.5,6.8,-,0.4,27.6,1.2,-,-,0.0,85.8
03/05/1950,39.6,8.2,17.8,8.2,4.6,-,0.3,21.3,NR,-,-,-,81.9
04/21/1953,40.4,8.6,17.3,5.6,4.8,-,0.4,22.1,0.8,-,-,-,80.8
